epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(1, 1)",ASIA,11,"(100,)",False,These cats guarded Thailand’s temples & palaces,Siamese cats,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(2, 1)",TELEVISION,12,"(100,)",False,"On both coasts, it’s 8:00 to 11:00 p.m. weeknights",prime time,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(4, 1)",1972,4,"(100,)",False,Building complex where James McCord & his cohorts were caught,Watergate,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(5, 1)",INITIALS,1,"(100,)",False,TV production company responsible for the Mary Tyler Moore show,MTM Productions,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(6, 1)",BELONGS TO,21,"(100,)",False,Alice’s restaurant in “Alice”,Mel's Diner,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(1, 2)",ASIA,13,"(200,)",False,Founded the dynasty of “Khan men” who ruled the Mongol Empire,Genghis Kahn,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(2, 2)",TELEVISION,14,"(200,)",False,Spock’s space saga,Star Trek,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(4, 2)",1972,7,"(200,)",False,Olympic City in which 11 Israeli athletes were killed,Munich,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(5, 2)",INITIALS,2,"(200,)",False,"Letters spelling a boxers’ doom, but when reversed, everything's all right",KO,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(6, 2)",BELONGS TO,22,"(200,)",False,Summer resort island 5 miles off southwest Massachusetts,Martha's Vineyard,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(1, 3)",ASIA,15,"(300,)",False,"Ornate carvings of this stone, most valuable in dark green, are still done in China",jade,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(2, 3)",TELEVISION,18,"(300,)",False,TV show Arnold the pig watched TV on,Green Acres,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(4, 3)",1972,8,"(300,)",False,This G-man became the first civil servant to lie in state in the capital,J. Edgar Hoover,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(5, 3)",INITIALS,3,"(300,)",False,"Dot dot dot,dash dash dash,dot, dot, dot",SOS,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(6, 3)",BELONGS TO,23,"(1300,)",True,Symphony you can name in just these 4 notes,Beethoven's Fifth Symphony,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(1, 4)",ASIA,16,"(400,)",False,"Wandering group originally from India, their name is a shortened form of Egyptian",Gypsies,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(2, 4)",TELEVISION,19,"(400,)",False,What M*A*S*H stands for,mobile army surgical hospital,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(4, 4)",1972,9,"(400,)",False,Exploded her sex goddess image by becoming the Kansas City Bomber,Raquel Welch,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(5, 4)",INITIALS,5,"(400,)",False,Tombstone letters which could prompt a tear or a tear,RIP,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(1, 5)",ASIA,17,"(500,)",False,"Pakistani pass with separate roads for cars, trains & camels",the Khyber Pass,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(2, 5)",TELEVISION,20,"(500,)",False,"In 1953, Clarence Day’s paternal novel turned into Hollywood's first live network color series",Life with Father,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(4, 5)",1972,10,"(500,)",False,"After Eagleton was rejected as George McGovern’s VP, this man ran",Sargent Shriver,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Jeopardy,"(5, 5)",INITIALS,6,"(500,)",False,An air conditioner’s cooling capacity is measured in these,BTU,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(2, 1)",FOREIGN PHRASES,5,"(200,)",False,Yiddish for good luck or congratulations,mazel tov,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(3, 1)",GREAT ROMANCES,10,"(200,)",False,Fay Wray’s hairy suitor,King Kong,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(4, 1)",DEMOCRATS,2,"(200,)",False,He followed up the New Deal with his Fair Deal,Harry Truman,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(6, 1)",THE BIBLE,8,"(200,)",False,The first 5 books of the Bible are attributed to him,Moses,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(2, 2)",FOREIGN PHRASES,14,"(400,)",False,"In Greek, pagoton; in Japanese, aisukurimu; & in American, Haagen-Dazs",ice cream,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(4, 2)",DEMOCRATS,3,"(400,)",False,His student campaign workers stayed clean for him in ’68,Eugene McCarthy,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(5, 2)",HERBS & SPICES,23,"(400,)",False,Restaurant garnish nobody ever eats,parsley,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(6, 2)",THE BIBLE,9,"(400,)",False,What Lot’s wife became when she looked back on Sodom,a pillar of salt,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(2, 3)",FOREIGN PHRASES,15,"(600,)",False,“Mani in alto”: order from a spaghetti Western bandito,hands up (or put your hands in the air),0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(3, 3)",GREAT ROMANCES,1,"(600,)",False,Their fairytale wedding had an intimate audience of 750 million,Prince Charles & Lady Di,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(4, 3)",DEMOCRATS,4,"(600,)",False,Harvard-educated country lawyer who led the Senate Watergate Committee,Sam Ervin,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(5, 3)",HERBS & SPICES,22,"(600,)",False,"Even if you can’t cut it, it's good on hot dogs",mustard,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(6, 3)",THE BIBLE,11,"(600,)",False,Frank Sinatra sponsors a youth center in this Galilean town where Jesus grew up,Nazareth,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(2, 4)",FOREIGN PHRASES,16,"(800,)",False,"In Swedish, “Hur mycket ar klockan”; in Spanish, “Que hora es”",What time is it?,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(4, 4)",DEMOCRATS,6,"(800,)",False,"In 1864, Lincoln chose this Democrat to be his running mate",Andrew Johnson,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(5, 4)",HERBS & SPICES,21,"(800,)",False,"Other name for the Moluccas, derived from prominent exports",the Spice Islands,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(6, 4)",THE BIBLE,12,"(2500,)",True,Number of people saved in Noah’s ark,8,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(1, 5)",CHEMISTRY,20,"(1000,)",False,"Chemical combination of a non-metal with hydrogen, such as H2SO4",an acid,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(2, 5)",FOREIGN PHRASES,18,"(3500,)",True,"In Danish, it’s “slippe katten ud af saekken”, but we shouldn’t have told you",let the cat out of the bag,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(3, 5)",GREAT ROMANCES,17,"(1000,)",False,"In one of Shakespeare’s lesser tragedies, Troilus loved her",Cressida,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(4, 5)",DEMOCRATS,7,"(1000,)",False,"Former bartender & UN ambassador, now New York senator",Daniel Moynihan,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(5, 5)",HERBS & SPICES,19,"(1000,)",False,"Man’s name, or herb Pliny felt must be sown with curses & ugly words",basil,0,0
43,1984-11-07,"John Genova game 1.
Game entered from audiorecording.  Missing prizes.",Double Jeopardy,"(6, 5)",THE BIBLE,13,"(1000,)",False,"She said, “whither thou goest, I will go...  Thy people shall be my people, and thy God my God”",Ruth,0,0
