epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
686,1987-09-07,First game of Season 4.,Jeopardy,"(1, 1)",FACTS & FIGURES,13,"(100,)",False,"Now over 3 million, the population of this west coast U.S. city in 1850 was only 1610",Los Angeles,1,1
686,1987-09-07,First game of Season 4.,Jeopardy,"(2, 1)","STARTS WITH ""G""",8,"(100,)",False,Avarice,greed,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(3, 1)",COUNTRY MUSIC TRIVIA,22,"(100,)",False,"Tho Loretta Lynn was a coal miner's daughter, she was named for this star of ""The Farmer's Daughter""",Loretta Young,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(4, 1)",U.S. MILITARY,7,"(100,)",False,Service branch now responsible for all major icebreaking for U.S. armed forces,the Coast Guard,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(5, 1)",POETRY,1,"(100,)",False,"Robert Louis Stevenson said it ""goes in & out with me""",his shadow,0,3
686,1987-09-07,First game of Season 4.,Jeopardy,"(6, 1)","GEOGRAPHICAL ""SAINT""S",2,"(100,)",False,The Twin Cities' saintly side,Saint Paul,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(1, 2)",FACTS & FIGURES,14,"(200,)",False,"As of Feb. 1987, 355,691 people, down from 596,897, held this Pentagon security clearance rank",Top Secret,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(2, 2)","STARTS WITH ""G""",9,"(200,)",False,"An unsanitary cafe, or the soiled utensil they'd expect you to eat with",a greasy spoon,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(3, 2)",COUNTRY MUSIC TRIVIA,23,"(200,)",False,"The title of his 1985 autobiography is ""Stuttering Boy""",Mel Tillis,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(4, 2)",U.S. MILITARY,15,"(200,)",False,"It's said at peak strength, U.S. Air Forces made up only about 10% of Allied air power in this war",the First World War,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(6, 2)","GEOGRAPHICAL ""SAINT""S",3,"(200,)",False,"In Canada, it's the name of a river, a gulf & a seaway",Saint Lawrence,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(1, 3)",FACTS & FIGURES,19,"(300,)",False,"USA Today says this ex-""GMA"" host averaged 4.3 ""Oh, goshes"" per broadcast",David Hartman,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(2, 3)","STARTS WITH ""G""",10,"(300,)",False,Avian term for the number zero,a goose egg,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(3, 3)",COUNTRY MUSIC TRIVIA,24,"(300,)",False,"In 1973, 10 years after her death, she became 1st female solo artist elected to Country Hall of Fame",Patsy Cline,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(4, 3)",U.S. MILITARY,16,"(300,)",False,"Until 1890 when these vessels came into prominence, the Navy had consisted mainly of cruisers",battleships,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(6, 3)","GEOGRAPHICAL ""SAINT""S",4,"(300,)",False,"Columbus named this Virgin Island Santa Cruz, but it's now called this, which means the same thing",Saint Croix,1,1
686,1987-09-07,First game of Season 4.,Jeopardy,"(1, 4)",FACTS & FIGURES,20,"(400,)",False,"At 83%, it's the reason men & women gave most often when asked why they got married",because they were in love,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(2, 4)","STARTS WITH ""G""",11,"(400,)",False,The inflammation of this firm connective tissue is called gingivitis,the gums,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(3, 4)",COUNTRY MUSIC TRIVIA,25,"(400,)",False,"In 1980, this singer found his 1st national hit while ""Lookin' For Love""",Johnny Lee,0,3
686,1987-09-07,First game of Season 4.,Jeopardy,"(4, 4)",U.S. MILITARY,17,"(400,)",False,"San Francisco headquarters of the 6th Army, it's been a military reservation since 1776",the Presidio,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(6, 4)","GEOGRAPHICAL ""SAINT""S",5,"(400,)",False,You might go to this resort in Cornwall to meet a man with 7 wives,Saint Ives,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(1, 5)",FACTS & FIGURES,21,"(500,)",False,"In 1986, this kitchen appliance costing only 5 books was S&H Green Stamps' most popular item",an electric can opener,0,3
686,1987-09-07,First game of Season 4.,Jeopardy,"(2, 5)","STARTS WITH ""G""",12,"(500,)",False,"Even bad wives' surnames were once preceded by this word, short for ""goodwife""",goody,1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(3, 5)",COUNTRY MUSIC TRIVIA,26,"(350,)",True,"2 of the 3 female superstars featured on the 1987 album ""Trio""",Linda Ronstadt & Dolly Parton (& Emmylou Harris),1,0
686,1987-09-07,First game of Season 4.,Jeopardy,"(4, 5)",U.S. MILITARY,18,"(500,)",False,"Used since 1806, its ""Commandant's House"" is oldest continuous official residence in Washington",the Marine Corps,0,3
686,1987-09-07,First game of Season 4.,Jeopardy,"(6, 5)","GEOGRAPHICAL ""SAINT""S",6,"(500,)",False,"This city was the site of the 1st trial of the Dred Scott case, in 1847",Saint Louis (Missouri),1,0
686,1987-09-07,First game of Season 4.,Double Jeopardy,"(1, 1)",PRESIDENTS,17,"(200,)",False,"While no presidents have been named Smith, 2 have had this name, USA's 2nd-most-common surname",Johnson,1,0
686,1987-09-07,First game of Season 4.,Double Jeopardy,"(2, 1)",INDIANS,1,"(200,)",False,"The name of this cooked mix of lima beans & corn is from the Narraganset ""msickquatash"", ""ear of corn""",succotash,1,0
686,1987-09-07,First game of Season 4.,Double Jeopardy,"(3, 1)",SHAKESPEARE ON BROADWAY,3,"(200,)",False,"Laurence Olivier & Vivien Leigh starred in 1951 as both Shaw's ""Caesar & Cleopatra"" & this duo",Anthony & Cleopatra,1,0
686,1987-09-07,First game of Season 4.,Double Jeopardy,"(4, 1)",BIOLOGY,7,"(200,)",False,"Distinguishing color of chlorophyta, 1 of 3 major groups of algae",green,1,0
686,1987-09-07,First game of Season 4.,Double Jeopardy,"(5, 1)",ENGLAND,15,"(200,)",False,"This takes place at Buckingham Palace at 11:30 a.m., whether the Queen is in or out",changing of the guard,1,0
686,1987-09-07,First game of Season 4.,Double Jeopardy,"(6, 1)",CELEBRITY JEOPARDY!,23,"(200,)",False,"I wrote for Will Rogers & 5 presidents but am best known as Buddy Sorrell on ""Dick van Dyke""",Morey Amsterdam,1,0
