epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(1, 1)",WORLD HISTORY,5,"(200,)",False,"A government crackdown on protesters in Beijing on June 4, 1989 took place in this square",Tiananmen Square,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(2, 1)",LET'S ROCK & ROLL!,15,"(200,)",False,"This ""stately"" sushi order has crab, avocado & cucumber",a California roll,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(3, 1)",A DAY AT THE SORBONNE,30,"(200,)",False,"Your new stylo, one of these, is very stylish, Marie-Noelle; write me a letter!",a pen,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(4, 1)",COLLEGE TEAM NAMES,28,"(200,)",False,The Jayhawks rock & chalk for this Big 12 school,Kansas,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(5, 1)",SALTY,25,"(200,)",False,"With a name going back to Quechuan, it's strips of beef or pork that have been dehydrated or dried in the sun",jerky,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(6, 1)",SCIENCE FICTION,11,"(200,)",False,The character of chaos theorist Ian Malcolm was introduced in this Michael Crichton novel about a unique island attraction,Jurassic Park,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(1, 2)",WORLD HISTORY,4,"(400,)",False,"When papal armies threatened Florence in 1529, this native son & genius with stone drew up plans to fortify the city",Michelangelo,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(2, 2)",LET'S ROCK & ROLL!,14,"(400,)",False,We're never gonna give up this bait-&-switch prank meme featuring Mr. Astley & an '80s pop hit,Rick Rolling,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(3, 2)",A DAY AT THE SORBONNE,29,"(400,)",False,"For the geography test, the teacher made sure these, including une carte de France, were rolled up",a map,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(4, 2)",COLLEGE TEAM NAMES,19,"(400,)",False,They fight on at Arkansas-Little Rock as well as Southern Cal,Trojans,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(5, 2)",SALTY,26,"(400,)",False,"This treat from Orville Redenbacher is ""a little sweet, a little salty--and a whole lot of yummy""",kettle corn,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(6, 2)",SCIENCE FICTION,7,"(400,)",False,"In 2021 he dropped ""Project Hail Mary"", in which he embraced familiar themes about a lone astronaut struggling to survive",(Andy) Weir,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(1, 3)",WORLD HISTORY,3,"(600,)",False,Spain's second queen of this name took the throne in 1833,Isabella,0,0
ncc_16,2022-02-18,2022 National College Championship semifinal game 4.,Jeopardy,"(2, 3)",LET'S ROCK & ROLL!,9,"(600,)",False,"Hominid use of this variety of quartz to make tools goes back millions of years; we ""-locked"" it into early firearms a bit later",flint,0,0
