epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(1, 1)","""M"" & ""M""s",27,"(200,)",False,"Newspapers, radio & television, & now the internet, collectively",mass media,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(2, 1)",FLOWERS,25,"(200,)",False,"Named for its foul odor, this large, rare flower blooms once every several years & lasts only a day or two",corpse flower,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(3, 1)",LIKE THERE WOULDN'T BE SHAKESPEARE,26,"(200,)",False,"When it comes to characters in this play, I'm savoring the flavor of Flavius, veering to Varro & Calphurnia dreamin'",Julius Caesar,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(4, 1)",COMING TO AMERICA,28,"(200,)",False,"On January 1, 1892 17-year-old Annie Moore of County Cork became the first person processed here",Ellis Island,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(5, 1)",PLANE TALK,29,"(200,)",False,"Tower, requesting this, permission to proceed within a controlled airspace",clearance,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(6, 1)",TRAILBLAZING WOMEN IN SPORTS,30,"(200,)",False,"(Billie Jean King delivers the clue.)  One of the best female soccer players in history, she was only 15 when she became a member of the U.S. women's national team & when she retired in 2004 she held a then-record of 158 international goals",Mia Hamm,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(1, 2)","""M"" & ""M""s",22,"(400,)",False,"Cash carried for impulse purchases or for emergency use, like when a date goes bad",mad money,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(2, 2)",FLOWERS,23,"(400,)",False,"Sweet!  Get a whiff of this flowering plant--scientific name, Cestrum nocturnum--whose fragrance permeates the neighborhood",night-blooming jasmine,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(3, 2)",LIKE THERE WOULDN'T BE SHAKESPEARE,4,"(400,)",False,"She tells her 2 sisters, ""I know what you are; and like a sister am most loath to call your faults as they are named""",Cordelia,0,0
jm_27,2024-05-10,2024 Jeopardy! Masters quarterfinal game 7.,Jeopardy,"(4, 2)",COMING TO AMERICA,14,"(3000,)",True,From 1960 to 1962 a covert program called Operation Pedro Pan brought thousands of children to the U.S. from this country,Cuba,0,0
