epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(1, 1)",THE FRENCH REVOLUTION,30,"(200,)",False,Tuneage of the revolutionary era included this song composed by an army captain in one night in 1792,"""The Marseillaise""",0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(2, 1)",WHAT A LITERARY CHARACTER!,28,"(200,)",False,"""Could you expect me to rejoice in the inferiority of your connections?"" is a zinger from this proud Jane Austen guy",Darcy,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(3, 1)",GREAT SPORTS CALLS,23,"(200,)",False,Andrés Cantor said he almost fainted while making this call after a thrilling Landon Donovan score,GOOOAAAL!,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(4, 1)",MUSICAL INSTRUMENTS & ACCESSORIES,24,"(200,)",False,"Despite the rumors, David Mamet said he doesn't actually use this musical device to mark time, but does count syllables",metronome,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(5, 1)",FROM THE GREEK,21,"(200,)",False,Zendaya is very familiar with this word from Greek that means intense happiness & well-being,euphoria,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(6, 1)","MY MISSED CAREER, SUBSTITUTE TEACHER",26,"(200,)",False,"Let's take roll... A.A. Ron...?  Oh, just like this composer of 1957's ""Piano Fantasy""",Copland,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(1, 2)",THE FRENCH REVOLUTION,29,"(400,)",False,"New names were needed for these & poet Fabre d'Églantine came up with Frimaire, Germinal, Messidor & others",the months of the year,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(2, 2)",WHAT A LITERARY CHARACTER!,27,"(400,)",False,It's the first name of Ian Fleming's Mr. Goldfinger,Auric,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(3, 2)",GREAT SPORTS CALLS,22,"(400,)",False,"Howard Cosell, 1973: ""Down goes"" this man! ""Down goes"" this man! ""Down goes"" this man!",Frazier,0,0
jm_10,2023-05-15,2023 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(4, 2)",MUSICAL INSTRUMENTS & ACCESSORIES,18,"(400,)",False,The doo-hickey seen here is one of these for a cello; it limits the cello's resonance slightly,a mute,0,0
