epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 1)",ANTS,3,"(100,)",False,"Ants inhabit every continent except this one (whose first syllable, ironically, is ""ant"")",Antarctica,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 1)",BIG-SCREEN BASKETBALL,20,"(100,)",False,"This former ""Cheers"" bartender is the white man who jumps in ""White Men Can't Jump""",Woody Harrelson,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 1)",HEY! THAT'S NOT AN ELEMENT!,28,"(100,)",False,"Einsteinium,curium,snookium",snookium,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 1)","OUI, OUI, HISTORY",11,"(100,)",False,"A children's book tells of how this emperor met his ""Bunnyloo"" in 1807 when he was forced to flee an attacking pack of rabbits",Napoleon,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 1)",CHICKEN FIVE WAYS,1,"(100,)",False,"You can get royally full on this dish that calls for cubed chicken, mushrooms, a sherry cream sauce and a few slices of toast",chicken à la king,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(6, 1)",ALSO AN ANIMAL SOUND,23,"(100,)",False,"The very first of these microblogging posts was sent by company cofounder Jack Dorsey on March 21, 2006",a tweet,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 2)",ANTS,27,"(200,)",False,"Considered a delicacy by the Aztecs, escamoles, or ant larvae, is a dish that originated in this country",Mexico,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 2)",BIG-SCREEN BASKETBALL,15,"(200,)",False,1997.Five words: state championship clinched by dog,Air Bud,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 2)",HEY! THAT'S NOT AN ELEMENT!,2,"(200,)",False,"Zinc,zirconium,zambonium",zambonium,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 2)","OUI, OUI, HISTORY",30,"(200,)",False,"Constructed for the 1889 World's Fair, this iconic structure was originally scheduled to be torn down by 1910",the Eiffel Tower,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 2)",CHICKEN FIVE WAYS,26,"(200,)",False,"Said to have been invented in Glasgow in the 1970s, this spiced Indian curry is often called a national dish of Britain",chicken tikka masala,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(6, 2)",ALSO AN ANIMAL SOUND,22,"(200,)",False,"To make natural rubber, start by collecting latex by cutting slits in this layer of the rubber tree",the bark,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 3)",ANTS,21,"(300,)",False,"If you can't make it to the Houston Zoo, check out these types of ants on the zoo's live webcam",leaf cutter ants,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 3)",BIG-SCREEN BASKETBALL,9,"(300,)",False,"The title of 2020 documentary ""The Last Dance"" comes from words emblazoned on the front of this team's 1997-98 playbook",the Chicago Bulls,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 3)",HEY! THAT'S NOT AN ELEMENT!,25,"(300,)",False,"Californium,floridium,tennessine",floridium,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 3)","OUI, OUI, HISTORY",29,"(300,)",False,"Known for her lavish spending sprees, this wife of Louis XVI must've lost her head after being nicknamed ""Madame Deficit""",Marie Antoinette,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 3)",CHICKEN FIVE WAYS,19,"(300,)",False,A debate that continues to tear the country apart: should chicken wings come with a side of blue cheese or this dressing,ranch,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(6, 3)",ALSO AN ANIMAL SOUND,12,"(300,)",False,A Dutch term for a seller of ineffective medicines led to this word for an incompetent physician,a quack,0,0
pcj_14,2023-09-27,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 4)",ANTS,16,"(400,)",False,"Offering a 60th ant-iversary version in 2016, Uncle Milton has sold tens of millions of these instructive toys since 1956",ant farms,0,0
