epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(1, 1)",A PLACE WITH DIRECTION,29,"(200,)",False,"It's about 450 miles away from Greenland, & the magnetic one is on the move, heading toward Russia",the North Pole,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(2, 1)",BROADWAY MUSICALS,26,"(200,)",False,Ben Platt reprised the role of the title teen with a broken arm when this Broadway musical became a 2021 film,Dear Evan Hansen,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(3, 1)",DIGESTING SOME LITERATURE,28,"(200,)",False,"At a Manhattan eatery, this character enjoys bacon & eggs & toast (perhaps rye?)",Holden Caulfield,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(4, 1)",____ OR ____,27,"(200,)",False,"The Scottish & Irish custom of guising, dressing in costume & getting rewards, was a predecessor of this activity",trick or treat,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(5, 1)",& NOW FOR SOMETHING COMPLETELY DIFFERENT,21,"(200,)",False,"A nephrologist said it was not ""a harmful condition"" after a Brazilian man was found to have 3 of these organs instead of 2",kidneys,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(6, 1)",A CAREER IN TECH,30,"(200,)",False,"(Sundar Pichai delivers the clue.)  Setting ambitious goals will help you do great things; encouraged by co-founders Larry Page & Sergey Brin, even though I'd missed our goal of 50 million users of this browser 1 year, I surpassed our target of 111 million the next year",Google Chrome,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(1, 2)",A PLACE WITH DIRECTION,5,"(400,)",False,The Greater & Lesser Antilles are major divisions of this group of islands,the West Indies,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(2, 2)",BROADWAY MUSICALS,24,"(400,)",False,"Trey Parker & Matt Stone of ""South Park"" won Tonys for their work on this musical about Elder Price & Elder Cunningham",The Book of Mormon,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(3, 2)",DIGESTING SOME LITERATURE,23,"(400,)",False,"In a Thomas Harris book, the conductor of the philharmonic could not recall the fare at this doctor's dinner",Hannibal Lecter,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(4, 2)",____ OR ____,22,"(400,)",False,"This expression meaning ""do as I say"" ends with a multi-lane road",my way or the highway,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(5, 2)",& NOW FOR SOMETHING COMPLETELY DIFFERENT,20,"(400,)",False,"These doglike carnivores weren't ""laughing"" so much after losing a 1999 war with lions in Ethiopia",hyenas,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(6, 2)",A CAREER IN TECH,25,"(400,)",False,"(Sundar Pichai delivers the clue.)  This type of degree produces leaders who have grit & adaptability & can analyze systems, like Bill Hewlett (electrical, Stanford) & me (metallurgical & materials, IIT Kharagpur)",engineering,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(1, 3)",A PLACE WITH DIRECTION,4,"(600,)",False,Michigan State University leads a Spartan lifestyle in this city on the Red Cedar River,East Lansing,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(2, 3)",BROADWAY MUSICALS,11,"(600,)",False,"Act I of this long-running musical starts with the song ""Think Of Me"" & ends with a chandelier crashing",The Phantom of the Opera,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(3, 3)",DIGESTING SOME LITERATURE,9,"(600,)",False,"A true glutton, this ""Charlie & the Chocolate Factory"" character gets sent up the (chocolate) river",Augustus Gloop,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(4, 3)",____ OR ____,19,"(600,)",False,"If you don't want to reveal your secrets in this party game, you may have to do something risky",truth or dare,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(5, 3)",& NOW FOR SOMETHING COMPLETELY DIFFERENT,16,"(600,)",False,This billionaire & girlfriend Grimes welcomed a child in 2020 & gave it the totally normal name X Æ A-Xii,(Elon) Musk,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(6, 3)",A CAREER IN TECH,14,"(600,)",False,"(Sundar Pichai delivers the clue.)  Don't overextend yourself, but don't be afraid to expand your responsibilities, as I did in 2018 when I became responsible for this Google division, the world's most popular operating system for mobile devices",Android,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(1, 4)",A PLACE WITH DIRECTION,2,"(800,)",False,"Aberdeen is one of only 5 cities in this Midwest state to have more than 20,000 people",South Dakota,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(2, 4)",BROADWAY MUSICALS,1,"(800,)",False,This musical is based on Sholom Aleichem's stories about Tevye the dairyman,Fiddler on the Roof,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(3, 4)",DIGESTING SOME LITERATURE,8,"(3400,)",True,"Revenge is served cold--courtesy of an ex-prison inmate--in ""The Dinner"", chapter 63 of this Dumas classic",The Count of Monte Cristo,0,0
ncc_17,2022-02-22,2022 National College Championship final game 1.,Jeopardy,"(4, 4)",____ OR ____,18,"(800,)",False,"Succeed or fail is at the heart of this ""watery"" alliterative idiom",sink or swim,0,0
