epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(1, 1)",EUROPEAN CITIES,28,"(200,)",False,In 1999 many of Germany's government offices as well as the Bundestag moved from this city to Berlin,Bonn,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(2, 1)","GOOD EVENING, SPORTS FANS!",27,"(200,)",False,"Attributed to this MLB Hall of Famer: ""A nickel ain't worth a dime anymore"" & ""I really didn't say everything I said""",Yogi Berra,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(3, 1)","MUSIC, CLASSICALLY",26,"(200,)",False,"Grandpa is represented by a bassoon & the hunters' guns, timpani, in this work that premiered in 1936 in Moscow",Peter and the Wolf,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(4, 1)",WORDS FOR TRISKAIDEKAPHILES,29,"(200,)",False,Visual images using one color only are described by this adjective,monochromatic,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(5, 1)",A NEW CAR,30,"(200,)",False,Hmm... do we want its 12cilindri Spider in bianco artico or blu roma?  Both come with the yellow & black prancing horse,Ferrari,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(6, 1)",HERE ARE YOUR KEYS,25,"(200,)",False,This marine snail has its name on an island in the middle Florida Keys,a conch,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(1, 2)",EUROPEAN CITIES,20,"(400,)",False,"Formerly known as Kishinev, Chisinau is the capital of this country",Moldova,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(2, 2)","GOOD EVENING, SPORTS FANS!",22,"(400,)",False,"""Even when I was little, I was big"", said the size 58 sport jacket-wearing Chicago Bear William Perry, known by this household nickname","""Refrigerator"" (""The Fridge"")",0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(3, 2)","MUSIC, CLASSICALLY",13,"(400,)",False,"Florence Price is among those who composed a ""concert"" this--no need for an opera for it to precede",an overture,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(4, 2)",WORDS FOR TRISKAIDEKAPHILES,21,"(400,)",False,"Into creating or solving codes or ciphers?  This is the job for you!  Also, the rains of Mali fall gently on turtles",a cryptographer,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(5, 2)",A NEW CAR,23,"(400,)",False,"Well, a new Prius XLE comes with a slot for the wireless charging system with this 2-letter Asian name",Qi,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(6, 2)",HERE ARE YOUR KEYS,24,"(400,)",False,"This first century man of Capernaum is often depicted holding 2 keys, one of gold & one of silver",Saint Peter,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(1, 3)",EUROPEAN CITIES,2,"(600,)",False,"A Las Vegas hotel shares its name with this Italian town that's been called the ""pearl of Lake Como""",Bellagio,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(2, 3)","GOOD EVENING, SPORTS FANS!",19,"(600,)",False,"Wilt Chamberlain averaged 50.4 points & 25.7 rebounds per game, but somehow finished 2nd in the MVP vote to this rival in 1962",(Bill) Russell,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(3, 3)","MUSIC, CLASSICALLY",12,"(600,)",False,"At the end of the 17th century, this composer fired off his beloved ""Canon"" (& Gigue in D Major)",Pachelbel,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(4, 3)",WORDS FOR TRISKAIDEKAPHILES,7,"(2400,)",True,"In most civil cases reasonable doubt, reasonable shmout--the standard of proof is this ""of the evidence""",preponderance,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(5, 3)",A NEW CAR,5,"(600,)",False,"You brought a spare million, right?  Let's check out the 1907 Rolls Royce model known by this colorful & spooky name",the Silver Ghost,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(6, 3)",HERE ARE YOUR KEYS,18,"(600,)",False,In 1861 he patented a pin-tumbler cylinder lock & would pick the locks of rival companies to prove their inferior security,(Linus) Yale (Jr.),0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(1, 4)",EUROPEAN CITIES,4,"(800,)",False,"This city, host of the 1994 Winter Olympics, also hosts the annual Norwegian Festival of Literature",Lillehammer,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(2, 4)","GOOD EVENING, SPORTS FANS!",9,"(800,)",False,"A bit of an outlier in the images in the category, Allan Roth came up with OBP, this stat that became huge in the ""Moneyball"" era",on-base percentage,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(3, 4)","MUSIC, CLASSICALLY",11,"(800,)",False,"He composed ""Slavonic Dances"" between 1878 & 1886 for piano, but the pieces got orchestral later",Dvořák,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(4, 4)",WORDS FOR TRISKAIDEKAPHILES,3,"(800,)",False,"In ""Sing a Song of Sixpence"", it's where the king was",the countinghouse,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(5, 4)",A NEW CAR,15,"(800,)",False,"You want an SUV?  Sigh... OK, how about one of the alphanumeric models from this Nissan brand that debuted in 1989?",Infiniti,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(6, 4)",HERE ARE YOUR KEYS,17,"(800,)",False,"This Greek goddess of magic & the night is sometimes depicted holding keys, symbolizing access to hidden realms",Hecate,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(1, 5)",EUROPEAN CITIES,1,"(1000,)",False,"This Swiss resort town gets its name from its location between 2 bodies of water, Brienz & Thun",Interlaken,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(2, 5)","GOOD EVENING, SPORTS FANS!",8,"(1000,)",False,"Making molehills out of mountains, in 2025 she became the first alpine skier to win 100 World Cup races",Shiffrin,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(3, 5)","MUSIC, CLASSICALLY",10,"(1000,)",False,"Handel's ""Arrival Of"" this woman is a favorite tune for dramatic arrivals, used at weddings & Olympic opening ceremonies",the Queen of Sheba,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(4, 5)",WORDS FOR TRISKAIDEKAPHILES,6,"(1000,)",False,The idea of the Virgin Mary nursing a baby is behind the name of this white Rhine wine,Liebfraumilch,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(5, 5)",A NEW CAR,14,"(1000,)",False,Maybe one of the high-performance 1960s Mustang models named for this race-car-driver-turned-sportscar-designer,(Carroll) Shelby,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Jeopardy,"(6, 5)",HERE ARE YOUR KEYS,16,"(1000,)",False,"""The Star-Spangled Banner"" came about when Francis Scott Key was seeking the release of this physician",Dr. William Beanes,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Double Jeopardy,"(1, 1)",WAY BACK IN 1825,25,"(400,)",False,"As he became president, his father wrote (in Latin) expecting him to act ""gently in manner, firmly in action""",John Quincy Adams,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Double Jeopardy,"(2, 1)",ENTERTAINING FOLKS,27,"(400,)",False,"Gabriella Wilson is the birth name of the singer/songwriter known by this acronym whose first letter stands for ""Having""",H.E.R. (Having Everything Revealed),0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Double Jeopardy,"(3, 1)",WORLD LIT,26,"(400,)",False,"German author Michael Ende is best known for his fantasy novel ""Die Unendliche Geschichte"", filmed under this title",The Neverending Story,0,0
jm_47,2025-05-21,2025 Jeopardy! Masters quarterfinal game 3.,Double Jeopardy,"(4, 1)",LANGUAGES,28,"(400,)",False,"A comedy troupe, not a snake, is the inspiration for the name of this programming language",Python,0,0
