epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(1, 1)",9-LETTER WORDS,27,"(200,)",False,It can mean to ponder on a subject or to purchase with the expectation of profit,speculate,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(2, 1)",CELEBRITIES,25,"(200,)",False,"To avoid being confuse with B. Bel Geddes, she signs autographs as “J.R.'s Real Mother”",Mary Martin,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(3, 1)",AFRICA,11,"(200,)",False,These little people who inhabit the Ituri Forest in Zaire may have been its first inhabitants,pygmies,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(4, 1)",LITERATURE,16,"(200,)",False,He spent 5 years as a slave in north Africa before he began work on the first modern Spanish novel,Cervantes,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(5, 1)",COOKING,2,"(200,)",False,"Snail butter, which can be served on other foods, is usually made with 1 or 2 cloves of this",garlic,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(6, 1)",FAMOUS HORSES,1,"(200,)",False,Copenhagen was the horse that carried this British leader to victory at the battle of Waterloo,Wellington,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(1, 2)",9-LETTER WORDS,30,"(400,)",False,"A public officer who keeps the peace, or a British policeman of the lowest order",constable,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(2, 2)",CELEBRITIES,13,"(400,)",False,This founder of the National Review debuted as a harpsichordist with the Phoenix Symphony in 1989,(William) Buckley,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(3, 2)",AFRICA,14,"(400,)",False,In 1962 the northern half of Ruanda-Urundi became Rwanda & the southern half became this nation,Burundi,0,0
superjeopardy_2,1990-06-23,Super Jeopardy! quarterfinal game 2.,Jeopardy,"(4, 2)",LITERATURE,18,"(400,)",False,Dublin Theatre formed from the Irish Literary Theatre founded by W.B. Yeats & Lady Gregory,The Abbey,0,0
