epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(1, 1)",HISTORIC NAMES,16,"(200,)",False,According to family legend this British prime minister was part Iroquois on his mother's side,Sir Winston Churchill,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(2, 1)",THE AMERICAN FLAG,9,"(200,)",False,He was the first to refer to the flag as a star-spangled banner,Francis Scott Key,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(3, 1)",FACTS & FIGURES,29,"(200,)",False,A cube has this many faces,6,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(4, 1)",POTENT POTABLES,8,"(200,)",False,Yukon Jack is a whisky liqueur imported from this country,Canada,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(5, 1)",FAMOUS QUOTES,30,"(200,)",False,"The 4 words following FDR's “Yesterday, December 7, 1941– –a date which...”",will live in infamy,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(6, 1)",HITCHCOCK BLONDES,5,"(200,)",False,She met her prince while shooting her last Hitchcock film in Monaco,Princess Grace Kelly,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(1, 2)",HISTORIC NAMES,20,"(400,)",False,Kenyan leader whose first name meant “burning spear” & whose last name was Kikuyu for a fancy belt,Jomo Kenyatta,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(2, 2)",THE AMERICAN FLAG,11,"(400,)",False,"You can fly the flag 24 hours a day, but if you fly it at night, you have to do this",light it,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(3, 2)",FACTS & FIGURES,23,"(400,)",False,"Breaking his own major league record of 5, he pitched his 6th no-hitter June 11, 1990",Nolan Ryan,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(4, 2)",POTENT POTABLES,22,"(400,)",False,The main ingredient in a Chinese cocktail is the Jamaica type of this,rum,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(5, 2)",FAMOUS QUOTES,27,"(3000,)",True,“Dost thou love life? Then do not squander” this; “for that's the stuff life is made of”,time,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(6, 2)",HITCHCOCK BLONDES,4,"(400,)",False,It was curtains for this actress when the shower curtain was pulled back in “Psycho”,Janet Leigh,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(1, 3)",HISTORIC NAMES,19,"(600,)",False,"When this First Lady died in 1818, her son was Secretary of State",Abigail Adams,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(2, 3)",THE AMERICAN FLAG,13,"(600,)",False,"The number of these was set by law in 1818, & it hasn't changed since",stripes,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(3, 3)",FACTS & FIGURES,12,"(600,)",False,In 1989 these accounted for over 45% of the Bureau of Printing & Engraving production,one dollar bills,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(4, 3)",POTENT POTABLES,28,"(600,)",False,The recipe for a basic stinger calls for equal parts white creme de menthe & this,brandy,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(5, 3)",FAMOUS QUOTES,24,"(600,)",False,"Probably Emile Zola's most famous quote, it's the title of a letter he wrote to the French president",J'accuse,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(6, 3)",HITCHCOCK BLONDES,3,"(600,)",False,She was already Melanie Griffith's mother when she was attacked by “The Birds”,Tippie Hedren,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(1, 4)",HISTORIC NAMES,17,"(800,)",False,"E. Rosenberg's relationship to Sgt. David Greenglass, a major U.S. gov't witness against her",sister to brother,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(2, 4)",THE AMERICAN FLAG,14,"(800,)",False,The flag code says this is the preferable way to dispose of an old flag,by burning it,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(3, 4)",FACTS & FIGURES,10,"(800,)",False,"In the '60s there were just 400 breeding pairs of these birds in the continental U.S.; now there are over 2,600",bald eagles,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(4, 4)",POTENT POTABLES,25,"(800,)",False,Some folks put sugar in a champagne cocktail before adding the traditional dash of this,(Angostura) bitters,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(5, 4)",FAMOUS QUOTES,7,"(800,)",False,"She wrote, “Gentlemen always seem to remember blondes.”",Anita Loos,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(6, 4)",HITCHCOCK BLONDES,2,"(800,)",False,"In “North By Northwest”, Cary Grant asks her, “How does a girl like you get to be a girl like you?”",Eva Marie Saint,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(1, 5)",HISTORIC NAMES,18,"(1000,)",False,"In 1676 he led a rebellion against his cousin by marriage, Gov. Wm. Berkeley of Virginia",Nathaniel Bacon,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(2, 5)",THE AMERICAN FLAG,15,"(1000,)",False,"It was reported that the flag first flew here April 6, 1909",North Pole,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(3, 5)",FACTS & FIGURES,21,"(1000,)",False,Number of Americans who have walked on the moon,12,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(4, 5)",POTENT POTABLES,26,"(1000,)",False,A Gin Rickey usually contains the juice of this fruit,lime,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(5, 5)",FAMOUS QUOTES,6,"(1000,)",False,Thomas Paine line that precedes “The summer soldier & the sunshine patriot”,These are the times that try men's souls,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Jeopardy,"(6, 5)",HITCHCOCK BLONDES,1,"(1000,)",False,In 1935 this elegant blonde was handcuffed to Robert Donat in “The 39 Steps”,Madeleine Carroll,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(1, 1)",THE OLD WEST,16,"(500,)",False,"Jesse's less famous brother, he surrendered in 1882 & became a respected citizen",Frank,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(2, 1)",THE MYSTERIOUS EAST,7,"(500,)",False,Tonkin is the northern part of this country,Vietnam,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(3, 1)",NONFICTION,6,"(500,)",False,Her “North To The Orient” & “Listen! The Wind” tell of flights she took with her aviator husband,Anne Morrow Lindbergh,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(4, 1)",PHYSICS,21,"(500,)",False,"Deuterium is called heavy hydrogen, & deuterium oxide is called this",heavy water,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(5, 1)",MYTHS & LEGENDS,1,"(500,)",False,"The Roman goddess of peace, her name was the Roman word for peace",Pax,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(6, 1)",THE VIOLIN,24,"(500,)",False,A violin's fingerboard is made from this extremely hard black wood,ebony,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(1, 2)",THE OLD WEST,20,"(1000,)",False,"Morgan Earp survived this October 26, 1881 event but was assassinated a few months later",shootout (or gunfight) at the O.K. Corral,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(2, 2)",THE MYSTERIOUS EAST,8,"(1000,)",False,"This country's unit of currency is the Togrog, which is divided into 100 Mongo",Mongolia,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(3, 2)",NONFICTION,17,"(1000,)",False,He comments on sports as big business in his best seller “I Never Played The Game”,Howard Cosell,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(4, 2)",PHYSICS,15,"(1000,)",False,The use of transparent strands of glass to transmit light,fiber optics,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(5, 2)",MYTHS & LEGENDS,2,"(1000,)",False,"In Rome, this god who usually wore winged sandals was the god of merchants",Mercury,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(6, 2)",THE VIOLIN,25,"(1000,)",False,"This Israeli-born violinist, a former child prodigy, is known to his friends as “Pinky”",Pinchas Zukerman,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(1, 3)",THE OLD WEST,29,"(1500,)",False,"His nickname was short for his first name, Bartholomew; it didn't refer to a walking stick",Bat Masterson,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(2, 3)",THE MYSTERIOUS EAST,9,"(1500,)",False,This country leads the world in the production of rubber & tin,Malaysia,0,0
superjeopardy_12,1990-09-01,Super Jeopardy! semifinal game 3.,Double Jeopardy,"(3, 3)",NONFICTION,18,"(1500,)",False,"In “Letters From The Field: 1925 - 1975”, she discussed anthropology methods she used",Margaret Mead,0,0
