epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 1)",LITERARY DEMISES,28,"(200,)",False,He's killed in chapter 135 when Moby Dick drags him into the ocean after he gets caught in the rope of a harpoon,Ahab,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 1)",ADULT BEVERAGES,27,"(200,)",False,This brunch favorite is made with sparkling wine or champagne & orange juice; pretty simple,a mimosa,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 1)",ART TERMS,26,"(200,)",False,"Artists like Joan Miró used drawing sticks called these, also a term for any soft shade of color",pastels,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 1)",20/23,1,"(200,)",False,In the human body most cells normally contain 23 pairs of these,chromosomes,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 1)",SPOONERISM PAIRS,30,"(200,)",False,A grand overall scheme & a stucco guy,a master plan & a plaster man,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(6, 1)",JASON ALEXANDER: MASTER OF MY DOMAIN,25,"(200,)",False,"(Jason Alexander gives the clue.)  As co-pilot Roger Murdock, Kareem Abdul-Jabbar was out there busting his buns every night in this classic 1980 film that took comedy in a new direction altogether",Airplane!,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 2)",LITERARY DEMISES,21,"(400,)",False,"In this Dickens novel, Sydney Carton loves Lucie Manette so much that he replaces her husband on the guillotine",A Tale of Two Cities,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 2)",ADULT BEVERAGES,22,"(400,)",False,"This author gets the credit for the Vesper cocktail of gin, vodka & Lillet, as featured in ""Casino Royale""",Fleming,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 2)",ART TERMS,5,"(400,)",False,"Add chalk or clay to this basic type of liquid pigment & you get an opaque, matte type of paint called gouache",watercolor,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 2)",20/23,23,"(400,)",False,"Atomic No. 20, it's good when it's in the bones but bad when it builds up in the arteries",calcium,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 2)",SPOONERISM PAIRS,29,"(400,)",False,A flexible entryway for a tabby & a thin hat,a cat flap & a flat cap,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(6, 2)",JASON ALEXANDER: MASTER OF MY DOMAIN,24,"(400,)",False,"(Jason Alexander gives the clue.)  The great Robin Williams has a unique link to ""Star Trek"": the uniform he wore as an alien on this '70s sitcom looks like the one worn by the evil Colonel Green in ""The Savage Curtain"" (or, ""Help me, Spock!"") episode",Mork & Mindy,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 3)",LITERARY DEMISES,16,"(600,)",False,"In ""The Green Mile"", this death row inmate who has healing powers is innocent but is resigned to his fate",Coffey,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 3)",ADULT BEVERAGES,11,"(600,)",False,"Da!  This classic made with vodka, ginger beer & lime juice is often served in an ice-cold copper cup",a Moscow mule,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 3)",ART TERMS,4,"(600,)",False,"Though some Dutch vanitas paintings of the 17th century contain people, most involve inanimate objects & are called these",still life,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 3)",20/23,18,"(600,)",False,"In 1817 this ""Magnolia State"" became the 20th state to enter the Union",Mississippi,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 3)",SPOONERISM PAIRS,14,"(600,)",False,A cliche meaning a devastating punch & an embarrassed black bird,a crushing blow & a blushing crow,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(6, 3)",JASON ALEXANDER: MASTER OF MY DOMAIN,20,"(600,)",False,"(Jason Alexander gives the clue.)  Mastering the field of marine biology on ""Seinfeld"", I found certain man-made objects can obstruct the blowholes of large cetaceans; specifically, was that a golf ball made by this brand?",a Titleist,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 4)",LITERARY DEMISES,8,"(1400,)",True,"As this character created by Louisa May Alcott had hoped, ""the tide went out easily"" & ""she quietly drew her last"" breath",Beth (March),0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 4)",ADULT BEVERAGES,7,"(800,)",False,"You don't have to wait for McDonald's or St. Patrick's Day to make a boozy this, with vanilla ice cream & creme de menthe",a Shamrock Shake,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 4)",ART TERMS,3,"(800,)",False,"Seen here, John Vanderlyn's ""Palace and Gardens of Versailles"" is this type of piece, from the Greek for ""all"" & ""sight""",panorama,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 4)",20/23,9,"(800,)",False,"This mathematician who was the subject of the movie ""A Beautiful Mind"" was intrigued by the number 23 & died on that day in May 2015",(John) Nash,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 4)",SPOONERISM PAIRS,19,"(800,)",False,An unhappy sentimental song & an unpleasant Cobb or Waldorf,a sad ballad & a bad salad,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(6, 4)",JASON ALEXANDER: MASTER OF MY DOMAIN,12,"(800,)",False,"(Jason Alexander gives the clue.)  On ""Taxi"" as Reverend Jim, this actor gave a master class in line delivery simply by asking, ""What does a yellow light mean?""  YouTube it; you won't be disappointed",Christopher Lloyd,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(1, 5)",LITERARY DEMISES,15,"(1000,)",False,"His mistress Myrtle Wilson meets a messy end, run over by his wife Daisy; Jay Gatsby takes the blame",Tom (Buchanan),0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(2, 5)",ADULT BEVERAGES,6,"(1000,)",False,"According to its label, this German liqueur is made from ""56 botanicals"" & it's the bomb!",Jagermeister,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(3, 5)",ART TERMS,2,"(1000,)",False,"Nothing to do with noodles, it's the 7-letter Italian technique of laying on paint thickly",impasto,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(4, 5)",20/23,17,"(1000,)",False,"Some of the greatest portraits of Georgia O'Keeffe were taken by this photographer-husband, 23 years her senior",Stieglitz,0,0
jm_1,2023-05-08,"2023 Jeopardy! Masters quarterfinal game 1.
Ken Jennings hosts.",Jeopardy,"(5, 5)",SPOONERISM PAIRS,10,"(1000,)",False,Contesting with a prevaricator & igniting a blaze,fighting a liar & lighting a fire,0,0
