epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(1, 1)",THE 112th CONGRESS,6,"(200,)",False,In 2010 this Arizonan won a fifth 6-year term to the Senate,John McCain,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(2, 1)",ONE-WORD FILM TITLES,1,"(200,)",False,This 2009 film is the all-time top-grossing movie in the U.S. & the world,Avatar,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(3, 1)",PUMP UP THE JAM,16,"(200,)",False,"""Let me take you down, 'cause I'm going to..."" California, which produces 3/4 of this jam item in the United States",strawberry,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(4, 1)",COMMUNITY COLLEGE ALUMNI,18,"(200,)",False,"An Observatory at Corning CC, her alma mater, is named for Eileen Collins, the first woman to command this NASA vehicle",the Space Shuttle,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(5, 1)","""V"" 8-LETTER WORDS",11,"(200,)",False,It's a synonym for speed,velocity,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(6, 1)",PACIFIC OCEAN LIFE,17,"(200,)",False,"(Sarah of the Clue Crew reads from the Maui Ocean Center.)  To be hard to see from both above and below, many sharks have dark backs and paler bellies; this was named ""counter-shading"" by Abbot Thayer, an artist who helped the military develop this during World War I",camouflage,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(1, 2)",THE 112th CONGRESS,7,"(400,)",False,This house minority leader has routinely won 80% of the vote in her re-elections to California's 8th district,Nancy Pelosi,1,1
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(2, 2)",ONE-WORD FILM TITLES,2,"(400,)",False,It's all a dream (or a dream within a dream within a dream) for Leonardo DiCaprio & Ellen Page in this film--or is it?,Inception,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(3, 2)",PUMP UP THE JAM,27,"(400,)",False,This jam fruit named for a New Zealand bird is rich in vitamin C,kiwi,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(4, 2)",COMMUNITY COLLEGE ALUMNI,19,"(400,)",False,Richard Carmona rose from Bronx Community College to med school to this job atop the U.S. public health service,the Surgeon General,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(5, 2)","""V"" 8-LETTER WORDS",12,"(400,)",False,"Prohibited, German style",verboten,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(6, 2)",PACIFIC OCEAN LIFE,23,"(400,)",False,"(Kelly of the Clue Crew reads from the Maui Ocean Center.)  Mature green sea turtles are herbivores; that's why their body fat is green; young ones who haven't developed their color yet feed on creatures like jellyfish, so they're classified as these",carnivores,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(1, 3)",THE 112th CONGRESS,8,"(600,)",False,In 2000 this Virginian won his primary by 263 votes; now he's house majority leader,Eric Cantor,0,3
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(2, 3)",ONE-WORD FILM TITLES,3,"(600,)",False,Disney retold the story of Rapunzel in this 2010 animated film,Tangled,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(3, 3)",PUMP UP THE JAM,28,"(600,)",False,"A cultivar of this jam fruit is Elberta, a freestone that originated in Georgia in 1870",peach,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(4, 3)",COMMUNITY COLLEGE ALUMNI,20,"(600,)",False,"A long time ago in Modesto, Calif., far, far away, this producer/director went to community college & studied history",George Lucas,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(5, 3)","""V"" 8-LETTER WORDS",13,"(600,)",False,Word for word,verbatim,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(6, 3)",PACIFIC OCEAN LIFE,24,"(600,)",False,"(Sarah of the Clue Crew reads from the Maui Ocean Center.)  The teeth of many rays, which evolved from the scaly pieces that make up their skin, are adapted to their diet; eagle rays have flat teeth for crushing these protective structures",shells,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(1, 4)",THE 112th CONGRESS,9,"(800,)",False,"Now Senate majority leader, he beat John Ensign by 428 votes in 1998",Harry Reid,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(2, 4)",ONE-WORD FILM TITLES,4,"(800,)",False,Cher played Christina Aguilera's Mentor in this musical,Burlesque,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(3, 4)",PUMP UP THE JAM,29,"(800,)",False,"Good in jam (& pulled out of pies with a thumb), Japanese these are native to China, but were 1st cultivated in Japan",plums,1,1
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(4, 4)",COMMUNITY COLLEGE ALUMNI,21,"(800,)",False,Curt Jones studied chemistry at CC before inventing these delicious flash-frozen beads of ice cream,Dippin\' Dots,1,1
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(5, 4)","""V"" 8-LETTER WORDS",14,"(800,)",False,"Revenge, Italian style, especially between families",vendetta,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(6, 4)",PACIFIC OCEAN LIFE,25,"(800,)",False,"(Kelly of the Clue Crew reads from the Maui Ocean Center.)  Sea turtles dive to hundreds of feet by storing air in special passages; unlike the lungs, the passages don't have a network of blood vessels, so nitrogen doesn't get into the bloodstream to cause this, as in humans",the bends,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(1, 5)",THE 112th CONGRESS,10,"(2400,)",True,"In the Senate, Mark Kirk replaced Roland Burris, who had replaced this man",Barack Obama,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(2, 5)",ONE-WORD FILM TITLES,5,"(1000,)",False,"Tina Fey was the voice of reporter Roxanne Ritchi, who covers the title villain-turned-hero of this 2010 movie",Megamind,0,3
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(3, 5)",PUMP UP THE JAM,30,"(1000,)",False,Greeks & Phoenicians spread the popularity of this 3-letter jam fruit throughout the old world; enjoy a San Pedro!,fig,0,3
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(4, 5)",COMMUNITY COLLEGE ALUMNI,22,"(1000,)",False,"This PBS ""Newshour"" anchor edited the student newspaper at Victoria College in Beaumont, Texas",Jim Lehrer,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(5, 5)","""V"" 8-LETTER WORDS",15,"(1000,)",False,"When you make an active decision, you do it of your own this",volition,1,0
6136,2011-04-25,Brian Meacham game 3.,Jeopardy,"(6, 5)",PACIFIC OCEAN LIFE,26,"(1000,)",False,(Sarah of the Clue Crew reads from the Maui Ocean Center.)  The distinctive head of the hammerhead shark gives the fish added lift in rising to the surface; this pair of fins that serves the same purpose is relatively underdeveloped,the pectoral fins,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(1, 1)",TOP OF THE CHARTS,6,"(400,)",False,"Bemoaning a ""Heart of Glass""",Blondie,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(2, 1)","COUNT IT ""OFF""",20,"(400,)",False,Rice or noodles traditionally accompany this beef dish named for a 19th century Russian diplomat,Stroganoff,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(3, 1)","1, 2, 3, 4",11,"(400,)",False,By distance from the sun:1. Mercury2. Venus3. Earth 4. this planet,Mars,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(4, 1)",THE OPENING VERSE,1,"(400,)",False,"...of a Burns poem rhymes ""newly sprung in June"" with ""sweetly play'd in"" this",tune,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(5, 1)",TIME FOR A SOLO,16,"(400,)",False,Get some goggles & recline in one of these beds: go for the high pressure for a greater proportion of UVA rays,a tanning bed,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(6, 1)",FADE OUT,30,"(400,)",False,This Egyptian whose reign ended around 1322 B.C. would never be old enough to drink legally in the United States,King Tut,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(1, 2)",TOP OF THE CHARTS,7,"(800,)",False,"Doin' some ""Jive Talkin'""",The Bee Gees,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(2, 2)","COUNT IT ""OFF""",21,"(800,)",False,In 1966 this was named the official ballet company of the New York City Center,the Joffrey Ballet,0,3
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(3, 2)","1, 2, 3, 4",12,"(800,)",False,"By career homers:1. Barry Bonds2. Hank Aaron3. Babe Ruth4. ""Say Hey"" to him",Willie Mays,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(4, 2)",THE OPENING VERSE,2,"(800,)",False,"...of ""To Autumn"" by Keats says this season ""has o'er-brimm'd"" the bees' ""clammy cells""",summer,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(5, 2)",TIME FOR A SOLO,17,"(800,)",False,"Grab the 2 handles on your sled & race in this singles sport, a winter Olympic event since 1964",the luge,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(6, 2)",FADE OUT,29,"(800,)",False,"On Nov. 28, 1859 he became a Legend of Sleepy Hollow himself",(Washington) Irving,1,0
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(1, 3)",TOP OF THE CHARTS,8,"(1200,)",False,"Suggesting, ""Come See About Me""",The Supremes,0,3
6136,2011-04-25,Brian Meacham game 3.,Double Jeopardy,"(2, 3)","COUNT IT ""OFF""",22,"(1200,)",False,The most frequent type of exchange between Ben Roethlisberger & Rashard Mendenhall,a handoff,1,0
