epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
4032,2002-02-26,,Jeopardy,"(1, 1)",THE EMANCIPATION PROCLAMATION,2,"(200,)",False,The decree became law with the passage of this actually quite lucky amendment to the Constitution,the 13th Amendment,1,0
4032,2002-02-26,,Jeopardy,"(2, 1)",COACHING FOOTBALL,11,"(200,)",False,In the mid-1980s the Giants started the tradition of dumping this beverage on a winning coach,Gatorade,1,0
4032,2002-02-26,,Jeopardy,"(3, 1)",MOVING,26,"(200,)",False,"When you file one of these with the U.S. Postal Service, you may get a welcome kit at your new home",change of address,1,0
4032,2002-02-26,,Jeopardy,"(4, 1)","TOO ""HARD""",1,"(200,)",False,Some say a comment by an overworked Ringo gave this Beatles song its title,"""A Hard Day\'s Night""",1,0
4032,2002-02-26,,Jeopardy,"(5, 1)",TOO SOFT,21,"(200,)",False,"This clear soft drink has been called ""The Uncola""",7 Up,1,0
4032,2002-02-26,,Jeopardy,"(6, 1)",JUST WRITE,16,"(200,)",False,"""Valley of the Horses"" is Jean Auel's sequel to the novel ""The Clan of"" this",the Cave Bear,1,0
4032,2002-02-26,,Jeopardy,"(1, 2)",THE EMANCIPATION PROCLAMATION,7,"(400,)",False,It was signed by Abe Lincoln & this Secretary of State,William Seward,0,3
4032,2002-02-26,,Jeopardy,"(2, 2)",COACHING FOOTBALL,12,"(400,)",False,"Letter formations include the ""T"" & this one with the running backs in a line behind the quarterback","the ""I"" formation",1,0
4032,2002-02-26,,Jeopardy,"(3, 2)",MOVING,27,"(400,)",False,"(Jimmy of the Clue Crew moves two heavy boxes with a little help.)  It's the item I'm using in my move, also old-time slang for the type of woman I'd like to say ""hello"" to next door",a dolly,1,0
4032,2002-02-26,,Jeopardy,"(4, 2)","TOO ""HARD""",3,"(400,)",False,"It's a lightweight, protective helmet used by construction workers",a hard hat,1,0
4032,2002-02-26,,Jeopardy,"(5, 2)",TOO SOFT,22,"(400,)",False,"Proverbially, a sow's ear isn't the source to construct a purse made of this soft fabric",silk,1,0
4032,2002-02-26,,Jeopardy,"(6, 2)",JUST WRITE,17,"(400,)",False,"Like the title of a 1962 hit by Dion, they call an Old English poem about a homeless & kinless warrior this",The Wanderer,0,3
4032,2002-02-26,,Jeopardy,"(1, 3)",THE EMANCIPATION PROCLAMATION,8,"(600,)",False,"The preliminary Proclamation was issued Sept, 22, 1862: the real one followed 100 days later, on this date","January 1, 1863",0,3
4032,2002-02-26,,Jeopardy,"(2, 3)",COACHING FOOTBALL,13,"(600,)",False,"If your team, trailing 14-6, scores a touchdown with 10 seconds left, go for one of these to tie the game",a 2-point conversion,1,0
4032,2002-02-26,,Jeopardy,"(3, 3)",MOVING,28,"(600,)",False,"In marking boxes, don't hesitate to use this word, from the Latin for ""to break""",fragile,1,0
4032,2002-02-26,,Jeopardy,"(4, 3)","TOO ""HARD""",4,"(600,)",False,"She took a whack at figure skating, winning the U.S. nationals in 1994",Tonya Harding,1,0
4032,2002-02-26,,Jeopardy,"(5, 3)",TOO SOFT,23,"(600,)",False,Alliterative 2-word term for the proverbially soft object seen here,a baby\'s bottom,1,0
4032,2002-02-26,,Jeopardy,"(6, 3)",JUST WRITE,18,"(600,)",False,"""My First Days in the White House"", by this Louisiana political legend, was published in 1935, after his death",Huey P. Long,1,0
4032,2002-02-26,,Jeopardy,"(1, 4)",THE EMANCIPATION PROCLAMATION,9,"(1200,)",True,It was the westernmost state mentioned by name in the Proclamation,Texas,1,0
4032,2002-02-26,,Jeopardy,"(2, 4)",COACHING FOOTBALL,14,"(800,)",False,(Jimmy of the Clue Crew draws an arrow to complete a diagram on the blackboard.) Vince Lombardi's Packers lived by this play,the sweep,1,0
4032,2002-02-26,,Jeopardy,"(3, 4)",MOVING,29,"(800,)",False,"A California landlord must return this 21 days after you move out, less the cost of that fire you set",a security deposit,1,0
4032,2002-02-26,,Jeopardy,"(4, 4)","TOO ""HARD""",5,"(800,)",False,"On June 14, 1971 the first in this chain of restaurants opened in London",the Hard Rock Cafe,0,3
4032,2002-02-26,,Jeopardy,"(5, 4)",TOO SOFT,24,"(800,)",False,In 2001 Senators McCain & Feingold proposed a bill to ban this type of financing of political campaigns,soft money,1,0
4032,2002-02-26,,Jeopardy,"(6, 4)",JUST WRITE,19,"(800,)",False,"He wrote ""Torch Song Trilogy"" & got torched by aliens in ""Independence Day""",Harvey Fierstein,1,0
4032,2002-02-26,,Jeopardy,"(1, 5)",THE EMANCIPATION PROCLAMATION,10,"(1000,)",False,An 1862 proclamation freeing D.C.'s slaves offered to help them move to Haiti or this African country,Liberia,1,0
4032,2002-02-26,,Jeopardy,"(2, 5)",COACHING FOOTBALL,15,"(1000,)",False,"Coaches go gray from these plays that the players ""hear"" at the line of scrimmage rather than in the huddle",audibles,1,0
4032,2002-02-26,,Jeopardy,"(4, 5)","TOO ""HARD""",6,"(1000,)",False,"""Mr. Gradgrind's Facts"" was a possible title before Dickens ""fell on"" this as the name of his 1854 novel",Hard Times,1,0
4032,2002-02-26,,Jeopardy,"(5, 5)",TOO SOFT,25,"(1000,)",False,"Abbreviated pp, this term tells a musician to play ""very softly""",pianissimo,1,0
4032,2002-02-26,,Jeopardy,"(6, 5)",JUST WRITE,20,"(1000,)",False,"This comic play, written by British dramatist Tom Taylor in 1858, sadly gained lasting fame in April 1865",Our American Cousin,1,0
4032,2002-02-26,,Double Jeopardy,"(1, 1)",SPORTING PRESIDENTS,17,"(400,)",False,He was on Harvard's swim team but was more famous for his touch football games,JFK,1,0
4032,2002-02-26,,Double Jeopardy,"(2, 1)",NEW YORK SCHOOLS,22,"(400,)",False,"NYC-born novelist Joseph Heller went to P.S. 188, P.S. standing for this",Public School,1,0
4032,2002-02-26,,Double Jeopardy,"(3, 1)",TV DRAMA,7,"(400,)",False,This show starring the man seen here as an ex-con ran from 1974 to 1980,The Rockford Files,0,3
4032,2002-02-26,,Double Jeopardy,"(4, 1)",THE BEER GARDEN,12,"(400,)",False,"""The Gourmet Guide to Beer"" says most major beers are either ales or these",lagers,0,3
4032,2002-02-26,,Double Jeopardy,"(5, 1)",ALL ABOUT AFRICA,6,"(400,)",False,"In 1996 this South African city's airport, code JNB, surpassed Cairo's as the busiest in Africa",Johannesburg,1,0
