epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(1, 1)","MIDDLE NAME, PLEASE",26,"(200,)",False,"OfJames Cagney,Jimmy Durante &Robert Kennedy",Francis,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(2, 1)","MAIS OUI, FRENCH LIT",30,"(200,)",False,"A crowd lets this Parisian character hear it, calling him ""the one-eyed!... the bandy-legged!""",Quasimodo,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(3, 1)",HAVING AN IN-OF-BODY EXPERIENCE,29,"(200,)",False,"This lymphatic system organ is on the left side of the abdominal cavity under the diaphragm, & I'll vent mine if you don't know it",the spleen,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(4, 1)",WHAT MONTH IS IT?,23,"(200,)",False,A growing trend started in 2011 when a British woman named Emily Robinson stopped drinking for this month,January,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(5, 1)",3-WORD PHRASES,21,"(200,)",False,"If you don't win, perhaps you'll at least go out in one of these luminous conclusions",a blaze of glory,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(6, 1)",I'M CHRIS PRATT,20,"(200,)",False,"(Chris Pratt delivers the clue.)  Technically, I could show up in pajamas when I do voice work for characters like Super Mario, Emmet Brickowski & this lasagna-loving feline created by Jim Davis... but I don't",Garfield,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(1, 2)","MIDDLE NAME, PLEASE",25,"(400,)",False,Of President James Polk,Knox,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(2, 2)","MAIS OUI, FRENCH LIT",27,"(400,)",False,"The narrator of this children's book believes the title royal is from out of town... asteroid B-612, to be precise",The Little Prince,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(3, 2)",HAVING AN IN-OF-BODY EXPERIENCE,28,"(400,)",False,A growth hormone secreting adenoma in this gland on the brain's underside is the most common cause of gigantism,the pituitary,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(4, 2)",WHAT MONTH IS IT?,24,"(400,)",False,Winston Churchill & his Cabinet are seen celebrating victory in this month,May (1945),0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(5, 2)",3-WORD PHRASES,22,"(400,)",False,"The opposite of dead & buried, this 3-word phrase was the title of a 1985 hit by Simple Minds",alive and kicking,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(6, 2)",I'M CHRIS PRATT,16,"(400,)",False,"(Chris Pratt delivers the clue.)  My character Andy Dwyer was only supposed to be in a few episodes of this sitcom, but the level of goofball was so enjoyable that he became a series regular",Parks and Recreation,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(1, 3)","MIDDLE NAME, PLEASE",3,"(600,)",False,Of author Erich Remarque & Supreme Court justice Sonia Sotomayor,Maria,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(2, 3)","MAIS OUI, FRENCH LIT",9,"(600,)",False,"Subtitled ""The Impostor"", this comedy by Molière has the title scoundrel making Orgon's life miserable",Tartuffe,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(3, 3)",HAVING AN IN-OF-BODY EXPERIENCE,15,"(600,)",False,"If someone says you're getting long in the tooth, they're probably looking at these 8 front teeth",incisors,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(4, 3)",WHAT MONTH IS IT?,14,"(600,)",False,"On a cool day in this month, Jackie Robinson broke the MLB color line; his wife got a hot dog vendor to warm Jackie Jr.'s formula",April,0,0
jm_30,2024-05-13,2024 Jeopardy! Masters quarterfinal game 10.,Jeopardy,"(5, 3)",3-WORD PHRASES,13,"(600,)",False,"Riders on the London underground are familiar with this equivalent of ""watch your step""",mind the gap,0,0
