epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(1, 1)",CURRENT EVENTS,4,"(200,)",False,Animal-rights activists have accused the navy of using these mammals as underwater “hit men”,dolphins,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(2, 1)",NON-POTENT POTABLES,20,"(200,)",False,"To make lemon juice into lemonade, these 2 ingredients must be added",sugar and water,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(3, 1)",SPORTS,8,"(200,)",False,In May 1990 this Lakers player became the first guard in NBA history to win 3 MVP awards,Magic Johnson,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(4, 1)",PROVERBS,11,"(200,)",False,"“East, west”, this “is best”",home,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(5, 1)",WORLD CAPITALS,1,"(200,)",False,King Christian IV built the Round Tower in this Danish capital as an astronomical observatory,Copenhagen,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(6, 1)",ODDS & ENDS,5,"(200,)",False,"The huge African goliath frogs entered in this May 1990 event in Angels Camp, CA. lost big",Calaveras County frog jumping contest,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(1, 2)",CURRENT EVENTS,15,"(400,)",False,"After Lithuania & Estonia, it became the final Baltic republic to proclaim its independence",Latvia,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(2, 2)",NON-POTENT POTABLES,23,"(400,)",False,"This powder mixed with milk is made from ground, kiln-dried, sprouted barley",malt,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(3, 2)",SPORTS,14,"(400,)",False,"In 1978 he won the heavyweight boxing title; 7 years later, his brother Michael did the same",Leon Spinks,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(4, 2)",PROVERBS,18,"(400,)",False,"“The nearer” this, “the sweeter the flesh”",the bone,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(5, 2)",WORLD CAPITALS,2,"(400,)",False,Yarralumla House in this Australian capital is the residence of the governor-general,Canberra,0,0
superjeopardy_9,1990-08-11,Super Jeopardy! quarterfinal game 7.,Jeopardy,"(6, 2)",ODDS & ENDS,9,"(400,)",False,"The pluribus, or many, in our motto “E Pluribus Unum” originally referred to this number",13,0,0
