epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(1, 1)",PSYCHOLOGY,26,"(100,)",False,"It's a group of related, often unconscious ideas or impulses that affect a person's actions, like the Oedipus one",a complex,0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(2, 1)",POP MUSIC,11,"(100,)",False,"This No. 1 song says, ""If you like it, then you should've put a ring on it""","""Single Ladies""",0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(3, 1)",ALL THINGS IRISH,6,"(100,)",False,"A disease of this tuber in the 1840s led to famine, death & a large emigration away from Ireland",a potato,0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(4, 1)","""G""EOGRAPHY",16,"(100,)",False,"More than a mile deep in some places, it's the natural wonder seen here",the Grand Canyon,0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(5, 1)",4-LETTER ADJECTIVES,21,"(100,)",False,"Uncommon, or steak with a cool red center",rare,0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(6, 1)",THE MUSEUM OF FAILURE,1,"(100,)",False,"This beverage brand ""changed its classic recipe in 1985... consumers were furious... original formula was rapidly re-introduced""",Coke (Coca-Cola),0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(1, 2)",PSYCHOLOGY,27,"(200,)",False,Around 1880 Dr. Charles Lasegue described this impulse control disorder involving theft as typical of housewives,kleptomania,0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(2, 2)",POP MUSIC,12,"(200,)",False,"Though the title mentions a different car part, Nicky Youre is in a convertible in the video for this hit song heard here""You got me stuck on the thought of you /You're making me feel brand new /You're more than the sunshine in my eyes /La da la da da, la da dai /La da la da di dai...""","""Sunroof""",0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(3, 2)",ALL THINGS IRISH,7,"(300,)",True,It's a county bordered by the river Shannon as well as a comical 5-line poem,Limerick,0,0
pcj_12,2023-01-26,2022-2023 Primetime Celebrity Jeopardy! semifinal game 3.,Jeopardy,"(4, 2)","""G""EOGRAPHY",17,"(200,)",False,"This ""colorful"" place is the largest island in the world",Greenland,0,0
