epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(1, 1)",YOU'LL HAVE PEAKS & VALLEYS,25,"(200,)",False,This tallest mountain in North America was formerly named for a U.S. president,Denali,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(2, 1)",PASS/FAIL,26,"(200,)",False,"Fianna Fáil, or ""Soldiers of Destiny"", has been one of this country's leading political parties since the 1930s",Ireland,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(3, 1)",GAME SHOW HOSTS,27,"(200,)",False,"This ""Good Morning America""n & ex-NFLer hosts ""The $100,000 Pyramid""",(Michael) Strahan,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(4, 1)",MEDICAL SPECIALTIES,5,"(200,)",False,"As seen on TV & social media, Sandra Lee, also known as Dr. Pimple Popper, is board-certified in this field",dermatology,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(5, 1)",BEFORE & AFTER,30,"(200,)",False,Macedonian conqueror of Persia who is a large breed of canine like Scooby Doo,Alexander the Great Dane,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(6, 1)",HOME ECONOMICS WITH TOPHER GRACE,29,"(200,)",False,"(Topher Grace delivers the clue.)  College cost has tripled in 20 years & averages about $36,000 a year; parents might win 2 games on ""Jeopardy!"", like our show's co-creator actually did, or invest in this numeric option, legally known as a qualified tuition plan",a 529,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(1, 2)",YOU'LL HAVE PEAKS & VALLEYS,24,"(400,)",False,"Appropriately, the Funeral Mountains border this valley of the American Southwest",Death Valley,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(2, 2)",PASS/FAIL,22,"(400,)",False,You pass in this card game if you decline to make a bid when it's your turn in the auction,bridge,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(3, 2)",GAME SHOW HOSTS,23,"(400,)",False,"Coach Sylvester on ""Glee"", she sends people home on ""The Weakest Link""; goodbye!",Jane Lynch,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(4, 2)",MEDICAL SPECIALTIES,4,"(400,)",False,This word precedes disease in a specialty & is also in the name of the institute Anthony Fauci directs,infectious,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(5, 2)",BEFORE & AFTER,28,"(400,)",False,Doctor's office holding area feature that allows you to order food & drink to be delivered to you,waiting room service,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(6, 2)",HOME ECONOMICS WITH TOPHER GRACE,13,"(400,)",False,"(Topher Grace delivers the clue.)  Sometimes life comes at you fast--ouch--glad everyone was okay--good thing you have car insurance; but now you must pay this, the part of the covered loss that's out of pocket; $500 tends to be the popular choice",the deductible,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(1, 3)",YOU'LL HAVE PEAKS & VALLEYS,10,"(600,)",False,The central peak of this mountain massif is seen here,Kilimanjaro,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(2, 3)",PASS/FAIL,9,"(600,)",False,Explosive word for a long pass in football,bomb,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(3, 3)",GAME SHOW HOSTS,19,"(600,)",False,"This current late night host has folks pick their ""final answer"" on ""Who Wants to Be a Millionaire""",Jimmy Kimmel,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(4, 3)",MEDICAL SPECIALTIES,3,"(1800,)",True,Trouble with hay fever?  Have bad reactions to bug bites?  Or peanuts?  This specialist can help,an allergist,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(5, 3)",BEFORE & AFTER,21,"(600,)",False,"""Great Bear"" constellation with teams like the L.A. Galaxy in it",Ursa Major League Soccer,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(6, 3)",HOME ECONOMICS WITH TOPHER GRACE,6,"(600,)",False,"(Topher Grace delivers the clue.)  Hey, it's never too early to start planning for retirement, guys; one type of IRA that lets qualified distributions be tax-free is named for this senator who represented Delaware with Joe Biden",(William) Roth,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(1, 4)",YOU'LL HAVE PEAKS & VALLEYS,11,"(800,)",False,"In Israel, not Hawaii, the Hula Valley is where 3 tributaries join to form this river",the Jordan,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(2, 4)",PASS/FAIL,8,"(800,)",False,The Great this Pass in the Pennine Alps is where a famed breed of rescue dog originated,St. Bernard,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(3, 4)",GAME SHOW HOSTS,16,"(800,)",False,"After ""Saturday Night Live"", she began hosting ""Supermarket Sweep""",Leslie Jones,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(4, 4)",MEDICAL SPECIALTIES,2,"(800,)",False,"Dr. Benjamin Rush, who wrote an 1812 textbook on mental diseases, is often called the ""father of American"" this medical field",psychiatry,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(5, 4)",BEFORE & AFTER,20,"(800,)",False,That bold end-of-a-performance action is still very small compared to all the water it's in,a mic drop in the bucket,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(6, 4)",HOME ECONOMICS WITH TOPHER GRACE,7,"(800,)",False,"(Topher Grace delivers the clue.)  Crypto is a newer investment option; created as a joke in 2013, this coin, favored by shiba inus, is no joke now",Dogecoin,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(1, 5)",YOU'LL HAVE PEAKS & VALLEYS,18,"(1000,)",False,"Mt. Narodnaya is the tallest peak in this mountain range, a traditional boundary between Europe & Asia",the Urals,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(2, 5)",PASS/FAIL,17,"(1000,)",False,A Cold War-era novel & movie popularized this term for a device that's supposed to prevent unanticipated disaster,failsafe,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(3, 5)",GAME SHOW HOSTS,15,"(1000,)",False,"This 3-time NBA champion hosts ""The Cube""",Dwyane Wade,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(4, 5)",MEDICAL SPECIALTIES,1,"(1000,)",False,This 16-letter field deals with the digestive organs & tract including the stomach & esophagus,gastroenterology,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(5, 5)",BEFORE & AFTER,14,"(1000,)",False,A regimen of liquefied carrots & grapefruit that's a freeway space where many drive 75,the juice fast lane,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Jeopardy,"(6, 5)",HOME ECONOMICS WITH TOPHER GRACE,12,"(1000,)",False,"(Topher Grace delivers the clue.)  Hey, you got a new job!  Congrats!  Now you're looking for an apartment & here's some free advice: 30% is the traditional max for your RTI ratio, ""RTI"" short for this",rent-to-income,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Double Jeopardy,"(1, 1)",THIS PARTY IS LIT,29,"(400,)",False,"At a ""mad"" party in ""Alice in Wonderland"", this beverage is all that's served",tea,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Double Jeopardy,"(2, 1)",U.S. STAMPS,30,"(400,)",False,A pair of stamps feature a boutonniere & this bouquet of flowers often worn pinned to a dress,a corsage,0,0
ncc_5,2022-02-10,2022 National College Championship quarterfinal game 5.,Double Jeopardy,"(3, 1)",CELEBRITIES,23,"(400,)",False,"If you've been ""Keeping Up with"" her, you know she's one of the highest-paid models in the world",Kendall Jenner,0,0
