epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
121,1985-02-25,,Jeopardy,"(2, 1)",THE IRISH,10,"(100,)",False,Vehicle an Irish policeman uses to take suspects into custody,a paddy wagon,0,0
121,1985-02-25,,Jeopardy,"(3, 1)",DAYTIME TV,1,"(100,)",False,"Black sportscaster drafted as quarterback for the ""Today"" show",Bryant Gumbel,0,0
121,1985-02-25,,Jeopardy,"(4, 1)",THE '70s,22,"(100,)",False,What Gerald Ford's W.I.N. buttons stood for,"""whip inflation now""",0,0
121,1985-02-25,,Jeopardy,"(5, 1)",SHIPS,6,"(100,)",False,"Sailing ship platform that gives the lookout a ""bird's eye view""",the crow's nest,0,0
121,1985-02-25,,Jeopardy,"(6, 1)","GOT IT ""MADE""",7,"(100,)",False,Fashioned by fingers or manually manufactured,handmade,0,0
121,1985-02-25,,Jeopardy,"(2, 2)",THE IRISH,11,"(200,)",False,"Stew of whatever meat, fish or vegetables are on hand, named for an Irishman",Mulligan stew,0,0
121,1985-02-25,,Jeopardy,"(3, 2)",DAYTIME TV,3,"(200,)",False,"This ""high voltage"" version of ""Sesame Street"" is aimed at older kids",The Electric Company,0,0
121,1985-02-25,,Jeopardy,"(4, 2)",THE '70s,14,"(200,)",False,The Double Eagle II was the 1st of these to cross the Atlantic,a balloon,0,0
121,1985-02-25,,Jeopardy,"(5, 2)",SHIPS,16,"(200,)",False,"Cargo ships with no set schedules or routes, they're the vagrants of shipping",tramp steamer,0,0
121,1985-02-25,,Jeopardy,"(6, 2)","GOT IT ""MADE""",8,"(200,)",False,"According to Flip Wilson, Geraldine's excuse for outrageous behavior",the devil made me do it,0,0
121,1985-02-25,,Jeopardy,"(2, 3)",THE IRISH,12,"(300,)",False,Seat of ancient Irish kings & name of O'Hara family plantation,Tara,0,0
121,1985-02-25,,Jeopardy,"(3, 3)",DAYTIME TV,4,"(300,)",False,Grand prize of Chuck Barris' zany beauty pageant,$1.98,0,0
