epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(1, 1)",IN A PIG'S EYE!,11,"(100,)",False,It can be the dark circular opening in a pig's eye or a young pig learning to be a hog,Pupil,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(2, 1)",BALDER-DASH!,21,"(100,)",False,"Sometimes called the father of the Norse gods, he was specifically the father of Balder",Odin,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(3, 1)",RUBBISH!,15,"(100,)",False,This kitchen device compresses garbage into easily disposed of units,Trash compactor,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(4, 1)",TOMMY ROT!,1,"(100,)",False,"This inventor is buried on the grounds of Glenmont, his West Orange, New Jersey home",Thomas Edison,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(5, 1)",FIDDLESTICKS!,26,"(100,)",False,The shape & design of the modern bow were developed by Francois Tourte in this city,Paris,0,3
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(6, 1)","""PH""OOEY!",6,"(100,)",False,A shop for selling or dispensing drugs,Pharmacy,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(1, 2)",IN A PIG'S EYE!,12,"(200,)",False,This swelling of an eyelid at the base of an eyelash shares its name with a place where pigs are kept,Sty,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(2, 2)",BALDER-DASH!,22,"(200,)",False,"Balder could have returned from the dead if every creature had done this, but Thokk remained dry-eyed",Cried,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(3, 2)",RUBBISH!,16,"(200,)",False,Diving into one of these trademarked containers seen here can be very dangerous (of course it can!),Dumpster,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(4, 2)",TOMMY ROT!,2,"(200,)",False,"Oddly, his tombstone mentions nothing about him being president",Thomas Jefferson,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(5, 2)",FIDDLESTICKS!,27,"(200,)",False,The frog of the bow is often made of this black wood also found on some piano keyboards,Ebony,1,0
3690,2000-09-22,Andrew Garen game 3.,Jeopardy,"(6, 2)","""PH""OOEY!",7,"(200,)",False,"Mr. Gramm, Mr. Esposito or Mr. Collins",Phil,1,0
