epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(1, 1)",AS SEEN ON SHARK TANK,13,"(100,)",False,"A must-have during the pandemic, the Shark-backed Phonesoap device can sanitize your germy phone using this kind of light",an ultraviolet light,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(2, 1)","WOULDA, COULDA, SHOULDA",16,"(100,)",False,"She urged us to get out and vote in 2020, cautioning firsthand against ""another woulda, coulda, shoulda election""",Hillary Clinton,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(3, 1)",DEMONYMS,8,"(100,)",False,"If you live in a scenic coastal region of Croatia, this term might refer to you--or perhaps to any of your 101 dogs",Dalmatian,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(4, 1)","OH, THAT'S RICH",1,"(100,)",False,"Chef Jamie Oliver's website says that if you use lamb instead of beef for cottage pie, it should go by this occupational name",shepherd's pie,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(5, 1)",LESSER-KNOWN SIBLINGS,30,"(100,)",False,Barbara Ross-Lee was the first Black female dean of a U.S. medical school; her sister led this '60s Motown group,The Supremes,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(6, 1)","ALL YOU NEED IS ""L-O-V-E""",2,"(100,)",False,"A company called ""London"" this ""tours"" provides ""a whirlwind tour of the history of the British public toilet""",loo,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(1, 2)",AS SEEN ON SHARK TANK,14,"(200,)",False,"Shark Lori Greiner won the bidding war for this smiley-faced cleaning implement, and the rest is sponge history",Scrub Daddy,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(2, 2)","WOULDA, COULDA, SHOULDA",26,"(200,)",False,"The credo ""Shoulda, coulda, and woulda won't get it done"" led Pat Riley to 4 NBA titles coaching this team",the L.A. Lakers,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(3, 2)",DEMONYMS,9,"(200,)",False,It's a bird! It's a fruit! It's the nickname for a native New Zealander!,a Kiwi,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(4, 2)","OH, THAT'S RICH",7,"(200,)",False,"Intoxicated West Point cadets started a riot on Christmas Eve, 1826 named for this seasonal treat which they clearly spiked",egg nog,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(5, 2)",LESSER-KNOWN SIBLINGS,17,"(200,)",False,"Like her father and Atticus Finch, Alice Lee, sister of author Harper Lee, was one of these professionals",lawyer,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(6, 2)","ALL YOU NEED IS ""L-O-V-E""",3,"(200,)",False,"Bert Lahr, who played the Cowardly Lion in ""The Wizard of Oz"", was fittingly born under this zodiac sign symbolized by a lion",a Leo,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(1, 3)",AS SEEN ON SHARK TANK,15,"(300,)",False,"This company with a bumblebee-inspired name has the highest lifetime sales in ""Shark"" history; that's a lot of socks",Bombas,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(2, 3)","WOULDA, COULDA, SHOULDA",24,"(300,)",False,"Decades of TV ads featured beverage drinkers lamenting, ""I could've had"" one of these juice cocktails",a V8,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(3, 3)",DEMONYMS,10,"(300,)",False,"This country has no nickname for its residents, perhaps because there aren't very many; but on the plus side... Pope sightings!",Vatican City,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(4, 3)","OH, THAT'S RICH",19,"(300,)",False,"One signature of Detroit-style pizza is that instead of mozzarella, it uses brick cheese from this dairy state",Wisconsin,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(5, 3)",LESSER-KNOWN SIBLINGS,18,"(300,)",False,"While his bros had hits like ""Sucker"", actor Frankie said he hated being called ""the bonus"" this name",Jonas,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(6, 3)","ALL YOU NEED IS ""L-O-V-E""",4,"(300,)",False,"Led Zeppelin warned that this type of wall is ""going to break"", while Don McLean lamented that it was dry",a levee,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(1, 4)",AS SEEN ON SHARK TANK,22,"(400,)",False,"""The #1 way to #2"" is one notable tagline for this popular Shark-endorsed toilet stool (pun intended)",Squatty Potty,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(2, 4)","WOULDA, COULDA, SHOULDA",25,"(400,)",False,"This author of ""The Giving Tree"" gave us the poem ""Woulda-Coulda-Shoulda"", a fun-size lesson in just doing it",Shel Silverstein,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(3, 4)",DEMONYMS,11,"(400,)",False,"Never to be confused with Cretins with an ""I"", Cretans with an ""A"" hail from this nation's largest island",Greece,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(4, 4)","OH, THAT'S RICH",20,"(400,)",False,"To make a Black Forest cake you'll need chocolate, whipped cream and these fruits pitted",cherries,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(5, 4)",LESSER-KNOWN SIBLINGS,29,"(400,)",False,This man who seized power in his country in 1959 may have seen red when his sister Juanita sold her Miami pharmacy to CVS in 2006,Fidel Castro,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(6, 4)","ALL YOU NEED IS ""L-O-V-E""",5,"(400,)",False,This Swedish automaker's museum features a full-sized XC90 SUV made from Legos,Volvo,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(1, 5)",AS SEEN ON SHARK TANK,23,"(500,)",False,"Formerly ""Doorbot"", this smart video doorbell was scooped up by Amazon after the Sharks rejected it--those ding-dongs",the Ring,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(2, 5)","WOULDA, COULDA, SHOULDA",27,"(500,)",False,"Darth Vader's cheery banter with the hero of this Disney+ series includes, ""You should've killed me when you had the chance""",Obi-Wan Kenobi,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(3, 5)",DEMONYMS,12,"(500,)",False,"It's how you might refer to a resident of Tirana, a capital city near the Adriatic coast--or to a resident of NY's state capital",an Albanian,0,0
pcj_16,2023-10-11,"2023-2024 Primetime Celebrity Jeopardy! quarterfinal game 3.
First game with five rounds.",Jeopardy,"(4, 5)","OH, THAT'S RICH",21,"(500,)",False,"Appropriately, the name of this dish consisting of French fries, cheese curds & gravy is also slang for ""mess"" in Québec",poutine,0,0
