epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(1, 1)",SCANDINAVIA,26,"(200,)",False,Norway has the longest coastline in Europe & one of the most jagged due to these long narrow inlets,fjords,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(2, 1)",WE QUOTE THE REALITY TV SHOW,24,"(200,)",False,"""I open the door, & Khloé slams the door right in my face.  & it infuriates me, like I literally want to kill her... I'm so angry""",Keeping Up with the Kardashians,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(3, 1)",AN INTELLIGENCE BRIEFING,25,"(200,)",False,"In 2023 IBM introduced a platform called this name ""X"", ""to train, tune and distribute models with generative AI""",Watson,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(4, 1)",BOOK NOIR,20,"(200,)",False,"Chapter 2 of ""The Maltese Falcon"" has a 100-word description of this man rolling a cigarette",Sam Spade,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(5, 1)","LIKE A ""G""6",12,"(200,)",False,"It's an attic, like a small Parisian one where an artist might stay",a garret,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(6, 1)",MUSCLE CARS,22,"(200,)",False,"(Lisa Ann Walter delivers the clue.)  Designed to dominate NASCAR, the Plymouth Superbird shows its racing origins in its aerodynamic nose & its huge wing type of this device designed to counteract lift & keep the rear end on the track",a spoiler,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(1, 2)",SCANDINAVIA,7,"(400,)",False,"A trip to Copenhagen wouldn't be complete without visiting this 180-year-old theme park with rides, lush scenery & entertainment",Tivoli,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(2, 2)",WE QUOTE THE REALITY TV SHOW,23,"(400,)",False,"""Impersonating Beyoncé is not your destiny, child""",RuPaul's Drag Race,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(3, 2)",AN INTELLIGENCE BRIEFING,21,"(400,)",False,"It's the name on the no-strings award of $800,000 given to one the organization calls a ""fellow"" & others, a genius",MacArthur,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(4, 2)",BOOK NOIR,6,"(400,)",False,"His color-titled Easy Rawlins novels like ""A Little Yellow Dog"" get the noir tag; he says, ""People say it, & I let them""",Mosley,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(5, 2)","LIKE A ""G""6",19,"(400,)",False,Juan Moreira was a famous one around the Rio de la Plata,a gaucho,0,0
jm_33,2024-05-17,2024 Jeopardy! Masters semifinal game 1.,Jeopardy,"(6, 2)",MUSCLE CARS,27,"(400,)",False,"(Lisa Ann Walter delivers the clue.)  Featuring a mammoth 455-cubic-inch V8 engine, the 1970 Buick GSX zoomed around with an impressive 350 horsepower & 510 foot-pounds of this",torque,0,0
